ENT_DT_MOVTO;ENT_NR_LOTE;ENT_NR_INST;ENT_NR_AGEN;ENT_NR_CTRTER;ENT_NR_PL;ENT_DT_PL;ENT_ST_PL;ENT_DT_LBNDES;ENT_VL_SOLIC;ENT_VL_LIBER;ENT_ID_TIPIOF;ENT_VL_IOF;ENT_ID_CONCES;ENT_VL_CONCES;ENT_ID_OUTVLR;ENT_VL_OUTVLR;ENT_NR_BANCO;ENT_NR_AGENC;ENT_NR_CONTA
20260215;1;1414;19;1025744;1;20240202;5;20240202;1043.67;1076.47;F;32.8;F;0;F;0;;;
20260215;1;1414;19;1025752;1;20240202;5;20240202;2242.26;2312.74;F;70.48;F;0;F;0;;;
20260215;1;1414;19;1025759;1;20240202;5;20240202;7838.64;8085;F;246.36;F;0;F;0;;;
20260215;1;1414;19;1025764;1;20240202;5;20240202;709.57;732.39;F;22.82;F;0;F;0;;;
20260215;1;1414;19;1025770;1;20240202;5;20240202;3324.94;3429.36;F;104.42;F;0;F;0;;;
20260215;1;1414;19;1025772;1;20240202;5;20240202;4779.03;4929.23;F;150.2;F;0;F;0;;;
20260215;1;1414;19;1025774;1;20240202;5;20240202;7778.53;8023.01;F;244.48;F;0;F;0;;;
20260215;1;1414;19;1025777;1;20240202;5;20240202;3509.84;3620.16;F;110.32;F;0;F;0;;;
20260215;1;1414;19;1025778;1;20240202;5;20240202;1549.17;1597.86;F;48.69;F;0;F;0;;;
20260215;1;1414;19;1025780;1;20240202;5;20240202;3723.26;3840.28;F;117.02;F;0;F;0;;;
20260215;1;1414;19;1025781;1;20240202;5;20240202;2669.45;2753.28;F;83.83;F;0;F;0;;;
20260215;1;1414;19;1025783;1;20240202;5;20240202;2704.81;2789.83;F;85.02;F;0;F;0;;;
20260215;1;1414;19;1025785;1;20240202;5;20240202;12025.32;12412.18;F;386.86;F;0;F;0;;;
20260215;1;1414;19;1025786;1;20240202;5;20240202;5584.6;5595.83;F;11.23;F;0;F;0;;;
20260215;1;1414;19;1025792;1;20240202;5;20240202;40903.18;40903.18;F;0;F;0;F;0;;;
20260215;1;1414;19;1025795;1;20240202;5;20240202;5230.39;5394.79;F;164.4;F;0;F;0;;;
20260215;1;1414;19;1025797;1;20240205;5;20240205;510.69;526.78;F;16.09;F;0;F;0;;;
20260215;1;1414;19;1025814;1;20240205;5;20240205;9954.94;10267.18;F;312.24;F;0;F;0;;;
20260215;1;1414;19;1025825;1;20240205;5;20240205;10000.96;10313.04;F;312.08;F;0;F;0;;;
20260215;1;1414;19;1025830;1;20240205;5;20240205;5681.32;5859.52;F;178.2;F;0;F;0;;;
20260215;1;1414;19;1025831;1;20240205;5;20240205;12059.8;12437.8;F;378;F;0;F;0;;;
20260215;1;1414;19;1025833;1;20240215;5;20240215;5087.42;5248.77;F;161.35;F;0;F;0;;;
20260215;1;1414;19;1025840;1;20240226;5;20240226;2197.76;2267.18;F;69.42;F;0;F;0;;;
20260215;1;1414;19;1025846;1;20240215;5;20240215;1690.56;1744.12;F;53.56;F;0;F;0;;;
20260215;1;1414;19;1025850;1;20240205;5;20240205;8137.03;8393.45;F;256.42;F;0;F;0;;;
20260215;1;1414;19;1025863;1;20240207;5;20240207;2090.53;2157.3;F;66.77;F;0;F;0;;;
20260215;1;1414;19;1025874;1;20240205;5;20240205;5713.55;5892.79;F;179.24;F;0;F;0;;;
20260215;1;1414;19;1025882;1;20240205;5;20240205;8454.63;8719.87;F;265.24;F;0;F;0;;;
20260215;1;1414;19;1025900;1;20240205;5;20240205;20569.38;21230.07;F;660.69;F;0;F;0;;;
20260215;1;1414;19;1025917;1;20240206;5;20240206;4403.69;4541.74;F;138.05;F;0;F;0;;;
20260215;1;1414;19;1025918;1;20240206;5;20240206;3203.86;3304.3;F;100.44;F;0;F;0;;;
20260215;1;1414;19;1025919;1;20240206;5;20240206;9182.57;9428.42;F;245.85;F;0;F;0;;;
20260215;1;1414;19;1025922;1;20240206;5;20240206;13880.98;14316.13;F;435.15;F;0;F;0;;;
20260215;1;1414;19;1025923;1;20240207;5;20240207;6104.72;6295.95;F;191.23;F;0;F;0;;;
20260215;1;1414;19;1025924;1;20240207;5;20240207;2982.7;3077.67;F;94.97;F;0;F;0;;;
20260215;1;1414;19;1025927;1;20240208;5;20240208;705.69;727.89;F;22.2;F;0;F;0;;;
20260215;1;1414;19;1025930;1;20240207;5;20240207;10932.08;11282.83;F;350.75;F;0;F;0;;;
20260215;1;1414;19;1025935;1;20240206;5;20240206;3935.89;4059.29;F;123.4;F;0;F;0;;;
20260215;1;1414;19;1025943;1;20240206;5;20240206;6311.69;6509.57;F;197.88;F;0;F;0;;;
20260215;1;1414;19;1025944;1;20240206;5;20240206;9409.63;9711.71;F;302.08;F;0;F;0;;;
20260215;1;1414;19;1025945;1;20240209;5;20240209;9505.77;9810.42;F;304.65;F;0;F;0;;;
20260215;1;1414;19;1025947;1;20240215;5;20240215;1941.68;2003.39;F;61.71;F;0;F;0;;;
20260215;1;1414;19;1025948;1;20240206;5;20240206;11337.05;11337.05;F;0;F;0;F;0;;;
20260215;1;1414;19;1025950;1;20240206;5;20240206;12077.13;12077.13;F;0;F;0;F;0;;;
20260215;1;1414;19;1025952;1;20240206;5;20240206;779.06;804.07;F;25.01;F;0;F;0;;;
20260215;1;1414;19;1025953;1;20240207;5;20240207;20000;20637.85;F;637.85;F;0;F;0;;;
20260215;1;1414;19;1025959;1;20240207;5;20240207;8124.59;8385.27;F;260.68;F;0;F;0;;;
20260215;1;1414;19;1025963;1;20240207;5;20240207;4044.13;4167.28;F;123.15;F;0;F;0;;;
20260215;1;1414;19;1025969;1;20240207;5;20240207;7221.86;7453.57;F;231.71;F;0;F;0;;;
20260215;1;1414;19;1025977;1;20240207;5;20240207;2146.69;2215.16;F;68.47;F;0;F;0;;;
20260215;1;1414;19;1025978;1;20240208;5;20240208;8937.74;9218.87;F;281.13;F;0;F;0;;;
20260215;1;1414;19;1025979;1;20240208;5;20240208;653.04;673.58;F;20.54;F;0;F;0;;;
20260215;1;1414;19;1025981;1;20240208;5;20240208;487.34;502.67;F;15.33;F;0;F;0;;;
20260215;1;1414;19;1025990;1;20240207;5;20240207;3008.9;3103.16;F;94.26;F;0;F;0;;;
20260215;1;1414;19;1025991;1;20240208;5;20240208;1018.21;1050.66;F;32.45;F;0;F;0;;;
20260215;1;1414;19;1025993;1;20240207;5;20240207;2102.61;2168.29;F;65.68;F;0;F;0;;;
20260215;1;1414;19;1025996;1;20240220;5;20240220;1426.05;1471.23;F;45.18;F;0;F;0;;;
20260215;1;1414;19;1026018;1;20240207;5;20240207;3862.05;3945.74;F;83.69;F;0;F;0;;;
20260215;1;1414;19;1026041;1;20240209;5;20240209;1513.03;1561.52;F;48.49;F;0;F;0;;;
20260215;1;1414;19;1026042;1;20240208;5;20240208;480.86;496.19;F;15.33;F;0;F;0;;;
20260215;1;1414;19;1026045;1;20240207;5;20240207;1221.61;1259.78;F;38.17;F;0;F;0;;;
20260215;1;1414;19;1026056;1;20240207;5;20240207;3404.28;3510.94;F;106.66;F;0;F;0;;;
20260215;1;1414;19;1026067;1;20240208;5;20240208;7903.86;8157.33;F;253.47;F;0;F;0;;;
20260215;1;1414;19;1026076;1;20240215;5;20240215;520.38;536.67;F;16.29;F;0;F;0;;;
20260215;1;1414;19;1026083;1;20240208;5;20240208;6000;6181.65;F;181.65;F;0;F;0;;;
20260215;1;1414;19;1026084;1;20240209;5;20240209;1220.2;1258.25;F;38.05;F;0;F;0;;;
20260215;1;1414;19;1026085;1;20240208;5;20240208;7411.69;7649.39;F;237.7;F;0;F;0;;;
20260215;1;1414;19;1026087;1;20240208;5;20240208;8405.25;8673.18;F;267.93;F;0;F;0;;;
20260215;1;1414;19;1026088;1;20240215;5;20240215;1764.79;1821.15;F;56.36;F;0;F;0;;;
20260215;1;1414;19;1026094;1;20240209;5;20240209;4519.33;4664.18;F;144.85;F;0;F;0;;;
20260215;1;1414;19;1026099;1;20240208;5;20240208;2523.59;2604.52;F;80.93;F;0;F;0;;;
20260215;1;1414;19;1026104;1;20240209;5;20240209;1000;1028.91;F;28.91;F;0;F;0;;;
20260215;1;1414;19;1026119;1;20240209;5;20240209;9856.91;10192.98;F;336.07;F;0;F;0;;;
20260215;1;1414;19;1026122;1;20240215;5;20240215;12972.12;13376.24;F;404.12;F;0;F;0;;;
20260215;1;1414;19;1026123;1;20240208;5;20240208;8440.47;8709.53;F;269.06;F;0;F;0;;;
20260215;1;1414;19;1026125;1;20240209;5;20240209;3648.18;3762.33;F;114.15;F;0;F;0;;;
20260215;1;1414;19;1026134;1;20240215;5;20240215;10000;10313.11;F;313.11;F;0;F;0;;;
20260215;1;1414;19;1026135;1;20240215;5;20240215;486.92;502.08;F;15.16;F;0;F;0;;;
20260215;1;1414;19;1026136;1;20240209;5;20240209;7038.68;7252.76;F;214.08;F;0;F;0;;;
20260215;1;1414;19;1026139;1;20240209;5;20240209;8353.12;8614.5;F;261.38;F;0;F;0;;;
20260215;1;1414;19;1026143;1;20240209;5;20240209;14215.53;14681.1;F;465.57;F;0;F;0;;;
20260215;1;1414;19;1026145;1;20240209;5;20240209;10740.13;11084.39;F;344.26;F;0;F;0;;;
20260215;1;1414;19;1026151;1;20240209;5;20240209;2238.47;2310.22;F;71.75;F;0;F;0;;;
20260215;1;1414;19;1026155;1;20240215;5;20240215;5027.06;5177.13;F;150.07;F;0;F;0;;;
20260215;1;1414;19;1026156;1;20240215;5;20240215;2966.1;3060.23;F;94.13;F;0;F;0;;;
20260215;1;1414;19;1026169;1;20240215;5;20240215;5000;5158.55;F;158.55;F;0;F;0;;;
20260215;1;1414;19;1026170;1;20240215;5;20240215;1817.65;1874.13;F;56.48;F;0;F;0;;;
20260215;1;1414;19;1026171;1;20240216;5;20240216;1753.42;1808.95;F;55.53;F;0;F;0;;;
20260215;1;1414;19;1026175;1;20240221;5;20240221;537.99;554.95;F;16.96;F;0;F;0;;;
20260215;1;1414;19;1026180;1;20240215;5;20240215;864.93;892.3;F;27.37;F;0;F;0;;;
20260215;1;1414;19;1026187;1;20240215;5;20240215;4930.66;5086.93;F;156.27;F;0;F;0;;;
20260215;1;1414;19;1026193;1;20240215;5;20240215;7508.17;7748.03;F;239.86;F;0;F;0;;;
20260215;1;1414;19;1026198;1;20240227;5;20240227;949.98;949.98;F;0;F;0;F;0;;;
20260215;1;1414;19;1026200;1;20240227;5;20240227;1007.37;1007.37;F;0;F;0;F;0;;;
20260215;1;1414;19;1026201;1;20240216;5;20240216;1593.3;1643.69;F;50.39;F;0;F;0;;;
20260215;1;1414;19;1026204;1;20240215;5;20240215;4319.08;4457.06;F;137.98;F;0;F;0;;;
20260215;1;1414;19;1026206;1;20240215;5;20240215;15000;15457.96;F;457.96;F;0;F;0;;;
20260215;1;1414;19;1026208;1;20240215;5;20240215;3065.24;3162.88;F;97.64;F;0;F;0;;;
20260215;1;1414;19;1026210;1;20240215;5;20240215;2189.46;2259.2;F;69.74;F;0;F;0;;;
20260215;1;1414;19;1026215;1;20240228;5;20240228;2035.37;2099.58;F;64.21;F;0;F;0;;;
20260215;1;1414;19;1026216;1;20240215;5;20240215;7706.89;7952.38;F;245.49;F;0;F;0;;;
20260215;1;1414;19;1026227;1;20240216;5;20240216;8056.23;8313.45;F;257.22;F;0;F;0;;;
20260215;1;1414;19;1026233;1;20240216;5;20240216;5867.74;6054.53;F;186.79;F;0;F;0;;;
20260215;1;1414;19;1026235;1;20240216;5;20240216;1294.37;1335.43;F;41.06;F;0;F;0;;;
20260215;1;1414;19;1026258;1;20240215;5;20240215;5966.32;5966.32;F;0;F;0;F;0;;;
20260215;1;1414;19;1026260;1;20240216;5;20240216;2723.54;2810.5;F;86.96;F;0;F;0;;;
20260215;1;1414;19;1026263;1;20240216;5;20240216;3852.74;3975.04;F;122.3;F;0;F;0;;;
20260215;1;1414;19;1026266;1;20240216;5;20240216;1844.38;1902.96;F;58.58;F;0;F;0;;;
20260215;1;1414;19;1026269;1;20240216;5;20240216;12352.77;12352.77;F;0;F;0;F;0;;;
20260215;1;1414;19;1026270;1;20240216;5;20240216;1685.89;1739.44;F;53.55;F;0;F;0;;;
20260215;1;1414;19;1026272;1;20240216;5;20240216;4376.34;4376.34;F;0;F;0;F;0;;;
20260215;1;1414;19;1026274;1;20240222;5;20240222;668.3;689.42;F;21.12;F;0;F;0;;;
20260215;1;1414;19;1026275;1;20240219;5;20240219;3004.76;3099.9;F;95.14;F;0;F;0;;;
20260215;1;1414;19;1026280;1;20240219;5;20240219;1304.04;1345.6;F;41.56;F;0;F;0;;;
20260215;1;1414;19;1026283;1;20240216;5;20240216;30798.88;30798.88;F;0;F;0;F;0;;;
20260215;1;1414;19;1026290;1;20240219;5;20240219;24849.88;24849.88;F;0;F;0;F;0;;;
20260215;1;1414;19;1026291;1;20240222;5;20240222;1781.09;1837.38;F;56.29;F;0;F;0;;;
20260215;1;1414;19;1026292;1;20240220;5;20240220;2392.09;2467.92;F;75.83;F;0;F;0;;;
20260215;1;1414;19;1026293;1;20240220;5;20240220;3402.26;3510.11;F;107.85;F;0;F;0;;;
20260215;1;1414;19;1026294;1;20240220;5;20240220;3415.39;3523.66;F;108.27;F;0;F;0;;;
20260215;1;1414;19;1026295;1;20240220;5;20240220;3502.98;3614.02;F;111.04;F;0;F;0;;;
20260215;1;1414;19;1026298;1;20240219;5;20240219;6000;6190.23;F;190.23;F;0;F;0;;;
20260215;1;1414;19;1026299;1;20240220;5;20240220;41049.95;42347.57;F;1297.62;F;0;F;0;;;
20260215;1;1414;19;1026300;1;20240220;5;20240220;23729;24479.09;F;750.09;F;0;F;0;;;
20260215;1;1414;19;1026309;1;20240220;5;20240220;8591.45;8863.03;F;271.58;F;0;F;0;;;
20260215;1;1414;19;1026325;1;20240220;5;20240220;12000;12330.23;F;330.23;F;0;F;0;;;
20260215;1;1414;19;1026330;1;20240221;5;20240221;7612.24;7852.99;F;240.75;F;0;F;0;;;
20260215;1;1414;19;1026340;1;20240228;5;20240228;1830.24;1830.24;F;0;F;0;F;0;;;
20260215;1;1414;19;1026341;1;20240228;5;20240228;946.76;946.76;F;0;F;0;F;0;;;
20260215;1;1414;19;1026345;1;20240220;5;20240220;820.34;846.45;F;26.11;F;0;F;0;;;
20260215;1;1414;19;1026360;1;20240220;5;20240220;7608.48;7850.87;F;242.39;F;0;F;0;;;
20260215;1;1414;19;1026361;1;20240220;5;20240220;29215.83;30143.72;F;927.89;F;0;F;0;;;
20260215;1;1414;19;1026363;1;20240226;5;20240226;780;804.51;F;24.51;F;0;F;0;;;
20260215;1;1414;19;1026373;1;20240221;5;20240221;7740.99;7987.44;F;246.45;F;0;F;0;;;
20260215;1;1414;19;1026380;1;20240220;5;20240220;12539.6;12925.38;F;385.78;F;0;F;0;;;
20260215;1;1414;19;1026389;1;20240221;5;20240221;2320.47;2394.35;F;73.88;F;0;F;0;;;
20260215;1;1414;19;1026390;1;20240221;5;20240221;6518.86;6725.76;F;206.9;F;0;F;0;;;
20260215;1;1414;19;1026391;1;20240223;5;20240223;12000;12379.04;F;379.04;F;0;F;0;;;
20260215;1;1414;19;1026392;1;20240226;5;20240226;1621.26;1672.26;F;51;F;0;F;0;;;
20260215;1;1414;19;1026396;1;20240226;5;20240226;2386.43;2461.5;F;75.07;F;0;F;0;;;
20260215;1;1414;19;1026399;1;20240223;5;20240223;694.64;716.7;F;22.06;F;0;F;0;;;
20260215;1;1414;19;1026413;1;20240226;5;20240226;38863.8;40071.79;F;1207.99;F;0;F;0;;;
20260215;1;1414;19;1026415;1;20240222;5;20240222;2811.76;2900.63;F;88.87;F;0;F;0;;;
20260215;1;1414;19;1026455;1;20240221;5;20240221;11245.27;11601.39;F;356.12;F;0;F;0;;;
20260215;1;1414;19;1026480;1;20240226;5;20240226;1071.12;1104.1;F;32.98;F;0;F;0;;;
20260215;1;1414;19;1026481;1;20240223;5;20240223;2500;2579.4;F;79.4;F;0;F;0;;;
20260215;1;1414;19;1026493;1;20240223;5;20240223;13707.74;14140.76;F;433.02;F;0;F;0;;;
20260215;1;1414;19;1026502;1;20240223;5;20240223;7382.73;7615.95;F;233.22;F;0;F;0;;;
20260215;1;1414;19;1026527;1;20240223;5;20240223;725.36;748.27;F;22.91;F;0;F;0;;;
20260215;1;1414;19;1026532;1;20240223;5;20240223;14224;14673.84;F;449.84;F;0;F;0;;;
20260215;1;1414;19;1026543;1;20240228;5;20240228;1877.53;1937.08;F;59.55;F;0;F;0;;;
20260215;1;1414;19;1026576;1;20240223;5;20240223;3378.22;3485.06;F;106.84;F;0;F;0;;;
20260215;1;1414;19;1026581;1;20240227;5;20240227;5702.65;5883.56;F;180.91;F;0;F;0;;;
20260215;1;1414;19;1026582;1;20240227;5;20240227;16879.84;17415.34;F;535.5;F;0;F;0;;;
20260215;1;1414;19;1026583;1;20240223;5;20240223;3275.27;3374.25;F;98.98;F;0;F;0;;;
20260215;1;1414;19;1026584;1;20240227;5;20240227;15337.83;15824.4;F;486.57;F;0;F;0;;;
20260215;1;1414;19;1026586;1;20240301;5;20240301;14794.02;15271.09;F;477.07;F;0;F;0;;;
20260215;1;1414;19;1026588;1;20240226;5;20240226;3220.85;3323.09;F;102.24;F;0;F;0;;;
20260215;1;1414;19;1026589;1;20240226;5;20240226;3437.82;3546.21;F;108.39;F;0;F;0;;;
20260215;1;1414;19;1026594;1;20240223;5;20240223;7738.76;7983.52;F;244.76;F;0;F;0;;;
20260215;1;1414;19;1026610;1;20240226;5;20240226;4032.25;4159.39;F;127.14;F;0;F;0;;;
20260215;1;1414;19;1026613;1;20240226;5;20240226;4470.87;4612.79;F;141.92;F;0;F;0;;;
20260215;1;1414;19;1026614;1;20240226;5;20240226;5166.13;5330.12;F;163.99;F;0;F;0;;;
20260215;1;1414;19;1026620;1;20240226;5;20240226;2003.88;2066.85;F;62.97;F;0;F;0;;;
20260215;1;1414;19;1026627;1;20240226;5;20240226;2013.61;2076.21;F;62.6;F;0;F;0;;;
20260215;1;1414;19;1026633;1;20240226;5;20240226;1799.47;1856.27;F;56.8;F;0;F;0;;;
20260215;1;1414;19;1026654;1;20240226;5;20240226;9000;9284.99;F;284.99;F;0;F;0;;;
20260215;1;1414;19;1026657;1;20240308;5;20240308;2186.36;2256.21;F;69.85;F;0;F;0;;;
20260215;1;1414;19;1026658;1;20240308;5;20240308;2922.4;2922.4;F;0;F;0;F;0;;;
20260215;1;1414;19;1026661;1;20240227;5;20240227;2296.53;2368.9;F;72.37;F;0;F;0;;;
20260215;1;1414;19;1026668;1;20240227;5;20240227;1809.92;1867.01;F;57.09;F;0;F;0;;;
20260215;1;1414;19;1026669;1;20240301;5;20240301;504.68;520.5;F;15.82;F;0;F;0;;;
20260215;1;1414;19;1026672;1;20240229;5;20240229;1415.7;1460.33;F;44.63;F;0;F;0;;;
20260215;1;1414;19;1026700;1;20240228;5;20240228;890.52;918.51;F;27.99;F;0;F;0;;;
20260215;1;1414;19;1026729;1;20240311;5;20240311;4810.02;4963.43;F;153.41;F;0;F;0;;;
20260215;1;1414;19;1026752;1;20240304;5;20240304;736.3;759.42;F;23.12;F;0;F;0;;;
20260215;1;1414;19;1026771;1;20240228;5;20240228;2078.85;2144.33;F;65.48;F;0;F;0;;;
20260215;1;1414;19;1026774;1;20240304;5;20240304;614.96;634.26;F;19.3;F;0;F;0;;;
20260215;1;1414;19;1026775;1;20240305;5;20240305;6029.52;6045.99;F;16.47;F;0;F;0;;;
20260215;1;1414;19;1026788;1;20240312;5;20240312;2131.76;2199.72;F;67.96;F;0;F;0;;;
20260215;1;1414;19;1026800;1;20240229;5;20240229;6408.85;6611.41;F;202.56;F;0;F;0;;;
20260215;1;1414;19;1026813;1;20240229;5;20240229;9105.53;9392.41;F;286.88;F;0;F;0;;;
20260215;1;1414;19;1026849;1;20240305;5;20240305;4019.03;4145.79;F;126.76;F;0;F;0;;;
20260215;1;1414;19;1026850;1;20240305;5;20240305;6084.36;6276.26;F;191.9;F;0;F;0;;;
20260215;1;1414;19;1026864;1;20240229;5;20240229;5266.12;5430.32;F;164.2;F;0;F;0;;;
20260215;1;1414;19;1026887;1;20240318;5;20240318;1301.46;1342.79;F;41.33;F;0;F;0;;;
20260215;1;1414;19;1026913;1;20240304;5;20240304;15000;15470.9;F;470.9;F;0;F;0;;;
20260215;1;1414;19;1026926;1;20240301;5;20240301;1435.4;1481.64;F;46.24;F;0;F;0;;;
20260215;1;1414;19;1026928;1;20240307;5;20240307;15734.12;16239.25;F;505.13;F;0;F;0;;;
20260215;1;1414;19;1026954;1;20240301;5;20240301;2360.73;2435.39;F;74.66;F;0;F;0;;;
20260215;1;1414;19;1026967;1;20240301;5;20240301;1365.5;1408.68;F;43.18;F;0;F;0;;;
20260215;1;1414;19;1026972;1;20240301;5;20240301;2695.43;2780.68;F;85.25;F;0;F;0;;;
20260215;1;1414;19;1026981;1;20240304;5;20240304;8513.06;8786.83;F;273.77;F;0;F;0;;;
20260215;1;1414;19;1026983;1;20240308;5;20240308;4585.37;4732.49;F;147.12;F;0;F;0;;;
20260215;1;1414;19;1026984;1;20240308;5;20240308;9215.7;9511.39;F;295.69;F;0;F;0;;;
20260215;1;1414;19;1026990;1;20240304;5;20240304;3933.15;4056.66;F;123.51;F;0;F;0;;;
20260215;1;1414;19;1026991;1;20240304;5;20240304;18959.52;19554.86;F;595.34;F;0;F;0;;;
20260215;1;1414;19;1026995;1;20240305;5;20240305;4152.48;4283.91;F;131.43;F;0;F;0;;;
20260215;1;1414;19;1026997;1;20240304;5;20240304;23906.06;24656.73;F;750.67;F;0;F;0;;;
20260215;1;1414;19;1027030;1;20240308;5;20240308;3095.26;3192.71;F;97.45;F;0;F;0;;;
20260215;1;1414;19;1027036;1;20240305;5;20240305;1493.78;1505.95;F;12.17;F;0;F;0;;;
20260215;1;1414;19;1027040;1;20240305;5;20240305;681.41;702.79;F;21.38;F;0;F;0;;;
20260215;1;1414;19;1027043;1;20240322;5;20240322;3766.86;3886.22;F;119.36;F;0;F;0;;;
20260215;1;1414;19;1027048;1;20240322;5;20240322;3020.06;3115.76;F;95.7;F;0;F;0;;;
20260215;1;1414;19;1027059;1;20240305;5;20240305;6751.22;6963.22;F;212;F;0;F;0;;;
20260215;1;1414;19;1027064;1;20240305;5;20240305;779.56;804.03;F;24.47;F;0;F;0;;;
20260215;1;1414;19;1027066;1;20240306;5;20240306;4500;4643.31;F;143.31;F;0;F;0;;;
20260215;1;1414;19;1027089;1;20240305;5;20240305;7238.45;7466.81;F;228.36;F;0;F;0;;;
20260215;1;1414;19;1027091;1;20240305;5;20240305;1478.82;1525.48;F;46.66;F;0;F;0;;;
20260215;1;1414;19;1027093;1;20240305;5;20240305;681.83;703.22;F;21.39;F;0;F;0;;;
20260215;1;1414;19;1027100;1;20240308;5;20240308;11762.05;12136.19;F;374.14;F;0;F;0;;;
20260215;1;1414;19;1027103;1;20240308;5;20240308;1059.49;1093.23;F;33.74;F;0;F;0;;;
20260215;1;1414;19;1027117;1;20240308;5;20240308;7621.5;7861.46;F;239.96;F;0;F;0;;;
20260215;1;1414;19;1027119;1;20240322;5;20240322;1399.32;1443.66;F;44.34;F;0;F;0;;;
20260215;1;1414;19;1027120;1;20240306;5;20240306;5802.12;5984.81;F;182.69;F;0;F;0;;;
20260215;1;1414;19;1027150;1;20240307;5;20240307;2538.78;2619.82;F;81.04;F;0;F;0;;;
20260215;1;1414;19;1027161;1;20240307;5;20240307;15561.91;16058.66;F;496.75;F;0;F;0;;;
20260215;1;1414;19;1027174;1;20240307;5;20240307;1673.66;1727.08;F;53.42;F;0;F;0;;;
20260215;1;1414;19;1027190;1;20240308;5;20240308;4028.8;4155.65;F;126.85;F;0;F;0;;;
20260215;1;1414;19;1027198;1;20240307;5;20240307;3471.21;3582.01;F;110.8;F;0;F;0;;;
20260215;1;1414;19;1027199;1;20240308;5;20240308;1475.17;1522.23;F;47.06;F;0;F;0;;;
20260215;1;1414;19;1027201;1;20240307;5;20240307;3001.97;3096.56;F;94.59;F;0;F;0;;;
20260215;1;1414;19;1027222;1;20240307;5;20240307;3898.85;4021.13;F;122.28;F;0;F;0;;;
20260215;1;1414;19;1027227;1;20240307;5;20240307;4408.56;4550.13;F;141.57;F;0;F;0;;;
20260215;1;1414;19;1027257;1;20240307;5;20240307;2679.68;2763.53;F;83.85;F;0;F;0;;;
20260215;1;1414;19;1027258;1;20240307;5;20240307;7892.96;8144.92;F;251.96;F;0;F;0;;;
20260215;1;1414;19;1027266;1;20240401;5;20240401;2316.76;2389.68;F;72.92;F;0;F;0;;;
20260215;1;1414;19;1027273;1;20240308;5;20240308;1422.93;1467.74;F;44.81;F;0;F;0;;;
20260215;1;1414;19;1027275;1;20240319;5;20240319;2093.69;2158.85;F;65.16;F;0;F;0;;;
20260215;1;1414;19;1027276;1;20240308;5;20240308;21659.56;22354.73;F;695.17;F;0;F;0;;;
20260215;1;1414;19;1027277;1;20240312;5;20240312;784.15;809.1;F;24.95;F;0;F;0;;;
20260215;1;1414;19;1027278;1;20240308;5;20240308;22451.06;23153.06;F;702;F;0;F;0;;;
20260215;1;1414;19;1027281;1;20240307;5;20240307;3609.93;3725.86;F;115.93;F;0;F;0;;;
20260215;1;1414;19;1027282;1;20240307;5;20240307;2256.2;2328.66;F;72.46;F;0;F;0;;;
20260215;1;1414;19;1027283;1;20240307;5;20240307;6768.61;6985.98;F;217.37;F;0;F;0;;;
20260215;1;1414;19;1027286;1;20240308;5;20240308;6091.75;6287.27;F;195.52;F;0;F;0;;;
20260215;1;1414;19;1027287;1;20240307;5;20240307;15533.12;15949.5;F;416.38;F;0;F;0;;;
20260215;1;1414;19;1027288;1;20240308;5;20240308;8347.96;8615.89;F;267.93;F;0;F;0;;;
20260215;1;1414;19;1027297;1;20240308;5;20240308;1556.31;1605.32;F;49.01;F;0;F;0;;;
20260215;1;1414;19;1027300;1;20240308;5;20240308;7000;7208.87;F;208.87;F;0;F;0;;;
20260215;1;1414;19;1027301;1;20240311;5;20240311;669.61;690.94;F;21.33;F;0;F;0;;;
20260215;1;1414;19;1027304;1;20240311;5;20240311;6335.29;6538.92;F;203.63;F;0;F;0;;;
20260215;1;1414;19;1027306;1;20240311;5;20240311;8746.12;9027.23;F;281.11;F;0;F;0;;;
20260215;1;1414;19;1027307;1;20240315;5;20240315;24920.75;25769.41;F;848.66;F;0;F;0;;;
20260215;1;1414;19;1027308;1;20240312;5;20240312;25404.87;26218.32;F;813.45;F;0;F;0;;;
20260215;1;1414;19;1027309;1;20240312;5;20240312;7129.61;7357.9;F;228.29;F;0;F;0;;;
20260215;1;1414;19;1027314;1;20240308;5;20240308;20000;20408.15;F;408.15;F;0;F;0;;;
20260215;1;1414;19;1027327;1;20240308;5;20240308;2127.25;2194.24;F;66.99;F;0;F;0;;;
20260215;1;1414;19;1027338;1;20240311;5;20240311;11074.45;11422.49;F;348.04;F;0;F;0;;;
20260215;1;1414;19;1027339;1;20240308;5;20240308;2711.3;2796.03;F;84.73;F;0;F;0;;;
20260215;1;1414;19;1027365;1;20240312;5;20240312;7558.52;7800.55;F;242.03;F;0;F;0;;;
20260215;1;1414;19;1027366;1;20240313;5;20240313;1052.78;1085.82;F;33.04;F;0;F;0;;;
20260215;1;1414;19;1027367;1;20240311;5;20240311;15126.06;15610.71;F;484.65;F;0;F;0;;;
20260215;1;1414;19;1027368;1;20240311;5;20240311;2379.29;2454.07;F;74.78;F;0;F;0;;;
20260215;1;1414;19;1027369;1;20240311;5;20240311;911.26;939.9;F;28.64;F;0;F;0;;;
20260215;1;1414;19;1027382;1;20240311;5;20240311;638.7;659.03;F;20.33;F;0;F;0;;;
20260215;1;1414;19;1027384;1;20240312;5;20240312;21835.61;22522.77;F;687.16;F;0;F;0;;;
